Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price,Description
128,1399,2,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۱۲۸ متری خیابان بعثت
(به قیمت منطقه)

۵ طبقه
۱۰ واحد
طبقه ۳ نما
۲ خواب
۲ سال ساخت
پارکینگ ، انباری ، آسانسور
((( واحدخالی می باشد)))
مالک واقعا فروشندس و شرایط پرداختی خوب باشه تخفیف خوبی میده

***********
***********
***********

آقای املاک زارع</p>"
152,1395,3,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۲٬۸۸۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش اپارتمان ۱۵۲ متری واقع در پیوندی
لوکیش عالی
بر اصلی
نورگیری جنوب 
واحد خشک میباشد
دارابی:***********</p>"
270,1400,3,True,True,True,۲ روز پیش در ساری، کوچه پیوندی ششم (خ. پیوندی) | فروش آپارتمان,۹٬۴۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">⭕قابل معاوضه با آپارتمان،خودرو،زمین
هرطبقه یک واحد 
بر خیابان اصلی 
لابی 
۳خواب
۱ مستر
۱ پارکینگ 
مطبخ</p>"
70,1386,1,False,True,True,۲ روز پیش در ساری | فروش آپارتمان,۹۳۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">درود مالک منعطف بوده و فروشنده واقعی می باشد 
کابینت ام دی اف ۴طبقه ۱۲واحد پشت به نما بدون اسانسور با پارکینگ

فایل دیگر 
شهابی ۹۰ متر قیمت ۹۰۰ دو خواب طبقه چهارم کف سرام بدون اسانسور با پارکینگ

فایل دیگر 
فرهنگ ۲طبقه ۴ واحد طبقه اول  ۹۰متر کف سرام بدون اسانسور با پارکینگ 

فایل دیگر 
پیام نور ۷۰متر ۷سال ساخت۸۵۰ تک خواب طبقه سوم تک خواب کف پارکت بدون اسانسور با پارکینگ

فایل دیگر 
معلم اول امام هادی طبقه۴ دوخواب ۱ملیارد با پارکینگ بدون اسانسور

فایل دیگر
 طبقه اول سرامیک سرنبش ۴طبقه ۷ واحد ۶سال ساخت بلوارخزر شفا با اسانسور ‌ با پارکینگ

فایل دیگر 
بلوار خزرکوچه صاداتی ۸۰متر دو خواب طبقه سوم ۸۵۰و طبقه دوم بازسازی شده ۱ ملیارد
برای فایل های مشابه با ما تماس بگیرید</p>"
95,1401,2,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۱٬۶۶۲٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">ساری_محدوده خوب وصال  

کد_فایل_۱۸۷۵

متراژ بنا ۹۵
تعداد اتاق ۲
طبقه ۱
کل طبقات ساختمان ۵
تعداد کل واحدها ۹
سال ساخت ۱۴۰۱

مبلغ متری :۱۷,۵۰۰,۰۰۰ تومان
مبلغ کل :۱,****************ن

املاک آرتیمان

تلفن همراه : ***********
تلفن ثابت : ***********
آدرس دفتر : ساری انتهای خیابان شفا املاک آرتیمان</p>"
210,1399,3,True,True,True,۲ روز پیش در ساری، میدان خزر (جاده فرح آباد) | فروش آپارتمان,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">« فروش واحد مسکونی لوکس »

- ۲۱۰ متر
- ۳ خواب ( مستر دارد )
- ۶ طبقه ۶ واحد
- طبقه ۳
- ۲ سال ساخت
- آشپزخانه بزرگ با تعداد کابینت بالا
- مطبخ بسیار خوب ، نورگیر مناسب
- سالن بزرگ و بدون پرتی با تراس عالی
- نقشه و نورگیری عالی واحد
- فضای خصوصی سرویس‌ها و خواب‌ها از سالن اصلی جدا شده
- واحد تجهیز شده با ، باکیفیت ترین متریال
- فضای ساختمان بسیار آرام با همسایه‌های خوب

- واقع در : ساری ، میدان خزر ، بلوار فرح‌آباد

- قیمت : ۶,۵۰۰,۰۰۰,۰۰۰ تومان

« برای بازدید و اطلاعات بیشتر تماس بگیرید »

-- مشاورین املاک‌ مرمر --
-- شکریان --</p>"
153,1401,3,True,True,True,۲ روز پیش در ساری، بلوار پاسداران (بلوار پاسداران) | فروش آپارتمان,۲٬۴۴۸٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان فروشی در بهترین نقطه بلوار پاسداران _۱۵۳ متر بنا _ ۱۴۷ متر بنا مفید_ طبقه ۵ پشت به نما_  نما پشت سنگ کاری کامل وشیک _۳خواب هر ۳خواب کمد دارد_ یک خواب مستر دارد_ نور گیر عالی _ فول امکانات _ صفر وخشک _ قیمت متری ۱۶میلیون تومان _ خریدار واقعی وبدون واسطه باشد_درصورت تمایل به خریدشماره دفتر و شماره همکاران در اختیار مشتری گذاشته می شود</p>"
145,1401,2,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فایل نایاب منطقه کوشا سنگ

آپارتمان ۱۴۵ متری 

نوساز کلید نخورده سند در دست اقدام

فول امکانات اسانسو انباری پارکینگ سندی

پلن مهندسی بدون ذره ای پرتی

نورگیر عالی در تمام قسمت های واحد

متریال صادراتی درجه ۱ مرغوب

مشاعات عالی در خور توجه

فروشنده واقعی و به قیمت رسیده

مورد اکازیون در منطقه

سقف وافل
مشاورین املاک اسلامی</p>"
140,1400,3,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">دارای آسانسور
پارکینگ اختصاصی
انباری دارد
کابینت ام دی اف
طبقه دوم
نه واحدی
دارای پکیچ 
خلاصه با تمام تجهیزات</p>"
142,1400,3,True,True,True,۲ روز پیش در ساری، میدان معلم (خیابان معلم) | فروش آپارتمان,۲٬۱۶۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان شیک و خوش نقشه و فول امکانات با پکیج و کابینت ام دی اف ازجنس ترک</p>"
102,1383,2,False,True,True,۲ روز پیش در ساری، خیابان پیام نور | فروش آپارتمان,۱٬۵۳۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">مناسب برای سرمایه گذاری
ساختمان دارای قدرالسهم عالی
۳۰۰ متر زمین در بهترین نقطه شهر
به مشتری تخفیف داده میشود</p>"
163,1397,3,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">توضیحات بخوانید 
قیمت کل ۳۲۰۰ 
۱ میلیارد ۲۰۰ میلیون  رهن کامل خودم میگیرم 
ساکن میشم 
۲ میلیارد پرداخت کنید سند بنام میشه  
خرید نقدی تخفیف ویژه 
معاوضه با خودرو ..اپارتمان .

اپارتمان فول  تک واحدی دوبلکس کم واحد 
چهار طبقه ۳ واحد ..
طبقه سوم و چهارم دوبلکس شخصی سازی
دارایی ویو پارک قائم و ملل 
دارایی ۳۶ متر پنت هاوس همراه با ۱۵عدد 
درختچه و الاچیق زیبا 

دارایی پارکینگ و انباری و اسانسور 
دارایی پارکینگ مهمان 
۲ عدد کولر ۲۴ هزار ...نصب
پرده تمام اتاق ها ..نصب 
دارایی لوستر نصب 
۳ خواب یک خواب مستر 

پله داخل از جنس نرات و روکش گردو 
 چوبکاری شد با نمایی زیبا 
دارایی اینه کاری ..سنگ انتیک .کاغذ دیواری و پوستر
دارایی تراس در طبقه سوم 
محیط ارام ۱۰ متر تا پارک و رودخانه 
دو بر خیابان ..خیابان ۱۲ متری 

سند تک برگ اماده انتقال
بعد پل تجن کنار پارک قائم جنب اژانس مسعود</p>"
260,1399,3,True,True,True,۲ روز پیش در ساری | فروش آپارتمان,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش پنت هاوس ۲۶۰ متری خوش نقشه دارای نشیمن جدا 
سازه با متریال عالی
سند آماده انتقال
دارای پروانه ساخت و پایان کار
ساری_معلم کوچه استاندارد

کد_فایل_۷۴۰

متراژ بنا ۲۶۰
تعداد اتاق ۳
طبقه ۶
کل طبقات ساختمان ۶
تعداد کل واحدها ۱۱
سال ساخت ۱۳۹۹

صفر و خشک
۶۰ متر حیاط

************
***********


املاک آرتیمان
آدرس دفتر : ساری انتهای خیابان شفا املاک آرتیمان</p>"
160,1400,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۹۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">طبقه سوم نما 
۱۰ واحد 

دارای مطبخ و تراس نما

قابل معاوضه با یک واحد کوچکتر

N 486

دلدار
***********</p>"
144,1393,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش واحد شیک و فول امکانات بسیار خوش نقشه 
کوچه ۱۴ متری 
با تمام امکانات
ساری_پشت بیمارستان شفا

کد_فایل_۲۰۴۲

متراژ بنا ۱۴۴

تعداد اتاق ۳

طبقه ۱

کل طبقات ساختمان ۴
تعداد کل واحدها ۷

سال ساخت ۱۳۹۳

موقعیت ملک : شمالی,جنوبی

مشخصه ملک : فول امکانات,نشیمن مجزا

نمای ساختمان : سنگ

مشاعات : آسانسور

تاسیسات سرمایشی و گرمایشی : اسپلیت,پکیج و رادیاتور

پوشش کف : سرامیک,پارکت

آشپزخانه : ام دی اف,جزیره,اپن

سرویس بهداشتی و حمام : ایرانی,فرنگی

سقف و دیوار : نقاشی,گچ,کاغذ دیواری

سایر امکانات : تراس,درب ضد سرقت,آیفون تصویری,کمد دیواری,انباری,درب ریموت دار

وضعیت سکونت : سکونت مالک

پارکینگ اختصاصی
وضعیت ملک : پایان کار,سند دارد,تک برگ

واحد بسیار شیک

مبلغ متری :۱۴,۶۰۰,۰۰۰ تومان
مبلغ کل :۲,۱۰۲,۴۰۰,۰۰۰ تومان



املاک آرتیمان

***********
***********
آدرس دفتر : ساری انتهای خیابان شفا املاک آرتیمان</p>"
90,1384,2,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">املاک حاجی پور نبش پیروزی نوزدهم 19

*فایل فروش مسکونی* 

کد فایل:5080

متراژ: 90متر
طبقه:اول
سال ساخت:1384
اتاق:2خواب
کابینت:MDF
کف: سرامیک
فول بازسازی شده
آدرس ملک: *میرزمانی (سعدی) * 
قیمت: 1.250میلیارد
▪️**عکس مربوط به این فایل نمیباشد**
▫️تخفیف پای معامله
اعتماد شما،اعتبار ماست 
✅خرید،فروش و اجاره ملک خود را به ما بسپارید و از پیشنهاد های شگفت انگیز ما لذت ببرید.
▫️برای اطلاعات بیشتر و فایل های مشابه با ما در ارتباط باشید و تماس حاصل فرمایید.
مدیریت: عباس حاجی پور ***********
مشاور : امیر حاجی پور</p>"
60,1387,1,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">١٢ واحدی   طبقه   سوم نما 
      ٦٠ متر    تک خواب     کف پارکت   پنجره بزرگ
  نور گیری   عالی 
        آسانسور   و پارکینگ 
   ٩٠٠ میلیون    
  ***********</p>"
155,1397,3,True,True,True,۳ روز پیش در ساری، کوچه قائم (بلوار طالقانی) | فروش آپارتمان,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">« فروش مسکونی »

- ۱۵۵ متر
- ۳خواب (مستر دارد)
- ۶ طبقه ۱۲ واحد
-- طبقه ۵ نما
- واحد صفر و‌ خشک
- آشپزخامه با مطبخ
-- ۳ تا تراس دارد
- بسیار خوش نقشه
- نورگیر‌ عالی

واقع در : ساری ، خیابان قائم

قیمت : ۳ میلیارد تومن
* تخفیف خوب در صورت پرداخت نقدی *

-- برای بازدید و‌ اطلاعات بیشتر تماس بگیرید --

-- مشاورین املاک مرمر --
-- شکریان --</p>"
130,1400,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان

۱۳۰ متری
طبقه چهارم نما
تمامی اتاق ها نورگیر
سه خواب کمدخور
مستر، مطبخ
آسانسور اتوماتیک
پارکینگ اختصاصی
یک سال ساخت
پذیرایی مبل خور
فول امکانات
پلان بدون پرتی
آدرس: سلمان فارسی
دسترسی سریع به مراکز خرید

#N514
دهبندی
***********</p>"
70,1384,1,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۹۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">کد a2470
خیابان ملت شیخ طبرسی 

۷۰ متر تک خواب 
۳ طبقه ۶ واحد طبقه ۲ نما 
۱۳۸۴ سال ساخت 
پارکینگ مشاع 
انباری . سرام . ام دی اف 
قیمت ۹۵۰ میلیون 

کارشناس عرب ***********</p>"
125,1401,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۸۷۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش اپارتمان ۱۲۵ متری واقع در ابتدای سلمان فارسی
مشاعات و نما بسیار زیبا
بدون دیوار مشترک
نورگیر ابدی
دارابی:***********</p>"
125,1401,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۳٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">اپارتمان ۱۲۵ متری واقع در ابتدای سلمان فارسی
طبقه ۵ نما
شمالی/ جنوبی
نورگیر عالی (دارای تراس بزرگ قابل چیدمان)
عکس موجود
دارابی:***********</p>"
104,1382,2,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۳طبقه ۳واحد
طبقه سوم ۱۰۴ متر تک واحدی
۲خواب کمددیواری آشپزخانه کابینت
اسکلت بتن
کف سرامیک تراس بالکن دارد
بدون آسانسور پارکینگ مشاع انباری دارد
شمالی جنوبی دونما و حیاط خلوت دارد
ویو رو به باغ خوش منظره نورگیری قوی
خوش نقشه نزدیک به براصلی خیابان
برساختمان ۹متر کوچه ۸متری
سند تک برگ پروانه ساخت و پایان کار دارد
قیمت ۱/۰۵۰ درصورت نقد بودن تخفیف دارد
نشانی: بلوار پاسداران کوچه نیکنام
شماره تماس: مهندس بابائی
.
.
خرید و فروش ملک خود را در کمترین بازده زمانی به ما بسپارید.
خرید و فروش ملک در تمامی قسمت های ساری ..
باکادرمجرب املاک بابائی سرمایه گذاری امن و کم ریسک را تجربه کنید.
با مجوز رسمی وپروانه کسب  تنظیم قرارداد به همراه کد رهگیری ورعایت نکات حقوقی مهم در هنگام خریدوفروش املاک.</p>"
65,1400,1,False,False,True,۳ روز پیش در ساری | فروش آپارتمان,۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">#فروش_واحد_مسکونی
#فروش_سوییت

۶۵متر
#تک_خواب
رو به نما
نوساز
تراس  دارد

امتیازات آب و برق و گاز جدا 
ورودی مستقل

واحد مستقل میباشد و دربست

موقعیت:#طالقانی_اول

قمیت:۸۰۰میلیون

علی*********** 
املاک پناه
شهابی_خیابان المهدی_روبرو زادسر</p>"
135,1389,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۴۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">#املاک_مهندسین 
۱۳۵متری 
سه خواب 
طبقه اول نما 
۴طبقه 
کم واحد 
پارکینگ ، انباری اسانسور 
نورگیری عالی غرق در نور 
لوکیشن عالی ، دسترسی عالی به مرکز شهر مراکز خرید ، مراکز درمانی ، اداره جات بانک ها و... 
تخفیف پای معامله 
مشاور سمیعی 
*********** 

جهت بازدید و دریافت فایل های مشابه با شماره درج شده در اگهی تماس بگیرید .
فایلینگ قوی ، با ارائه انواع فایل ملکی از ۵۰۰میلیون تا ... #املاک_مهندسین</p>"
110,1398,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">#املاک_مهندسین 
۱۱۰متر 
طبقه دوم نما 
۵طبقه 
۲سال ساخت 
پارکینگ اختصاصی با قابلیت پارک دو خودرو 
اسانسور 
کف سرام کابینت ام دی اف 
نورگیر 
بهترین کوچه قائم 
مالک منعطف / تخفیف پای معامله 
مشاور : سمیعی راد 
*********** 

بنا به درخواست مالک از انتشار عکس معذوریم 
برای دسترسی به فایل های مشابه با شماره درج شده در اگهی تماس حاصل فرمایید 
فایلینگ قوی از ۵۰۰میلیون تا....</p>"
210,1401,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۵٬۴۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">املاک_مهندسین 
متراژ ۲۱۰متر 
تک واحدی 
۶طبقه 
سه خواب 
پارکینگ - انباری 
اسانسور 
خشک و صفر 
مشاور : سمیعی راد 
*********** 
برای دریافت فایل های مشابه با شماره تماس درج شده در اگهی تماس بگیرید 
فایلینگ قوی ، ارائه فایل از ۵۰۰م تا ....</p>"
155,1400,3,True,True,True,۳ روز پیش در ساری، میدان سلمان فارسی (خیابان سلمان فارسی) | فروش آپارتمان,۲٬۸۸۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش و اجاره ملک خود را به ما بسپارید.

#فروش_واحد_مسکونی
کد : 193

155 متر
#سه_خواب

نوساز
فول امکانات
رو به نما
موقعیت مکانی عالی

منطقه : #سلمان_فارسی

برای اطلاعات بیشتر تماس بگیرید.

حسین
املاک پناه
شهابی _خیابان المهدی _روبروی زادسر</p>"
80,1383,2,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">طبقه ۱
۱۱واحد
خوش نقشه
رو به نما
بهترین لوکیشن سلمان فارسی</p>"
150,1390,3,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۳طبقه ۶واحد
طبقه دوم ۱۵۰ متر
۳خواب کمد دیواری
آشپزخونه کابینت ام دی اف
حمام وان جکوزی موتوردار
دارای پارکینگ و انباری
سند تک برگ
قیمت ۱/۸۰۰
نشانی بلوار پاسداران کوچه ام آر آی نزدیک بر اصلی
شماره تماس *********** مهندس بابائی
.
.
خرید و فروش ملک خود را در کمترین بازده زمانی به ما بسپارید.
خرید و فروش ملک در تمامی قسمت های ساری ..
باکادرمجرب املاک بابائی سرمایه گذاری امن و کم ریسک را تجربه کنید.
با مجوز رسمی وپروانه کسب  تنظیم قرارداد به همراه کد رهگیری ورعایت نکات حقوقی مهم در هنگام خریدوفروش املاک.</p>"
105,1401,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۷۳۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۶طبقه ۱۸ واحد
طبقه اول ۱۰۵ متر ۲خواب کمد دیواری
روبه نما داخلی تمیز نورگیری کامل
آشپزخانه مطبخ و کابینت ام دی اف دارد
کف سرامیک پکیج شوفاز نصب
آسانسور انباری و پارکینگ دارد
سند تک برگ تحویل خریدار می گردد
قیمت ۱/۷۳۰
نشانی بلوار امیرمازندرانی فرجی کوچه شهید محسن پور
معاوظه با آپارتمان انجام میشود
شماره تماس جهت بازدید *********** مهندس بابائی
.
.
خرید و فروش ملک خود را در کمترین بازده زمانی به ما بسپارید.
خرید و فروش ملک در تمامی قسمت های ساری ..
باکادرمجرب املاک بابائی سرمایه گذاری امن و کم ریسک را تجربه کنید.
با مجوز رسمی وپروانه کسب  تنظیم قرارداد به همراه کد رهگیری ورعایت نکات حقوقی مهم در هنگام خریدوفروش املاک.</p>"
167,1400,3,True,True,True,۳ روز پیش در ساری، میدان سلمان فارسی (خیابان سلمان فارسی) | فروش آپارتمان,۵٬۳۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۶۷ متری
طبقه هفتم
با چشم انداز بی نظیر
دو لاین آسانسور با برق اضطراری
لابی
 کد ۶۶۸
منطقه سلمان فارسی
املاک چهلستون(خ شهابی)
با مدیریت دکتر حسن نژاد</p>"
140,1401,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۲۳۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">سلام 
کابینت 15 متر
پکیج لورچ
حدودا 100 عدد هالوژن در تمام واحد
حمام مستر
تک واحدی و نور گیر
فقط به علت مشکل مالی ساختمان 1401 تمام شده</p>"
150,1401,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">متراژ:150

طبقه 3 

3خواب
1مستر

آسانسور

پارکینگ اختصاصی

انباری

سال ساخت:1401

4تراس کاربردی بزرگ

نقشه و متریال ساخت مهندسی شده

آدرس:شهبند،کوشاسنگ

ابراهیمی
***********
***********</p>"
216,1401,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش فوری
زیر قیمت منطقه

متراژ:۲۱۶

طبقه ۵

۳خواب
۱مستر

آسانسور 

پارکینگ اختصاصی
برای دو ماشین
رو سند

انباری

۳تراس بزرگ کاربردی

سند آماده انتقال
شخصی سازه شده

آدرس:شهبند

ابراهیمی
***********
***********</p>"
96,1396,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۸۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">سلام 
منزل فوق در شهرساری شهربهارنارنج شمال میباشدوخودبنده چون دران شهرساکن نیستم ونمتونم برم میخوام بفروشم
آدرس:شهرک شقایق نوار دو طبقه پنجم میباشد هر طبقه دو واحد است که طبقه پنجم همسایه روبروویی اصلا نیست اهل اصفهان هست کلا یه سال دست مستاجر بوده،پارکینگ انباری اسانسور ایفون تصویری و دوربین جلوی ورودی اپارتمان دارد، همسایه های خوب و با شخصیت،ویو هم جنگل هستش، اگه اطلاعات دیگه ای خواستید در خدمتم معاوضه با هیچ چیزی ندارم فقط نقدی ممنونم
خونه خالی وکلا یکسال استفاده شده
تخفیف پامعامله یاعلی</p>"
170,1396,3,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">نور ونقشه عالی .بیس هوشمند .فول امکانات.دارای دوتراس .اتاق بیلیارد وفوتبال دستی. دوربین مدار بسته .روف گاردن</p>"
100,1391,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">لطفا از املاک تماس نگیرین ملک شخصی به خریدار واقعی فروخته میشود زیر قیمت منطقه..
۴طبقه۸واحد
طبقه اول غربی نما
اپارتمان دارای حیاط جلو و باغچه پشتی
پارکینگ اختصاصی
اسانسور 
انباری بزرگ
دو تراس کاربردی
کابینت ام دی اف
سند تک برگ
اپارتمان دارای اتاق کنفراس
۱۰سال ساخت،توالت ایرانی و فرنگی
پنجره و درههای بالکن دوجداره</p>"
157,1400,3,True,True,True,۳ روز پیش در ساری، خیابان طبرستان (بلوار شهید بهشتی) | فروش آپارتمان,۳٬۸۴۶٬۵۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">دوازده واحدی طبقه اول رو به نما
پارکینگ بدون مزاحم
ساختمان دونبش با نورگیری فوق العاده 
دوتراس 
حمام مستر  هم دارد</p>"
97,1399,2,True,True,True,۳ روز پیش در ساری، میدان معلم (خیابان معلم) | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">بنا بسیارشیک و تمیز ونورگیرعالی</p>"
131,1401,2,True,True,True,۳ روز پیش در ساری | فروش آپارتمان,۲٬۵۹۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۳۱ متر فروش فوری  طبقه دوم
طالقانی - شهدا  لوکیشن عالی دسترسی به بازار 
امکانات ویژه : دو تراس ،پارکینگ انباری بزرگ ،کابینت ،پکیج و رادیاتور</p>"
145,1392,3,False,True,True,۳ روز پیش در ساری، کوچه فرح اباد چهارم (جاده فرح اباد) | فروش آپارتمان,۲٬۵۹۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۴طبقه ۴ واحد
طبقه ۲
۱۴۵ متر ۳ خواب
کف هال پارکت خوابها سرامیک
کاغذ دیواری
پارکینگ جای پارک ۳ ماشین
کابینت ام دی اف موتورخانه رادیاتور
بسیار خوش نقشه 
کم واحد و شیک
کوچه قنادی پاسارگاد</p>"
120,1387,2,False,False,True,۳ روز پیش در ساری، بلوار امام رضا (بلوار امام رضا) | فروش آپارتمان,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">تعویض با آپارتمان کوچه بن بست خیلی آرام و دنج کوچه حقانی حقانی یکم</p>"
80,1378,3,False,True,True,۳ روز پیش در ساری، کوچه پیوند نهم (خ. پیوندی) | فروش آپارتمان,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آشپزخانه open
کف سرامیک
دو خواب با کمد دیواری
تراس
پارکینگ مشترک بزرگ
انباری دارد
طبقه ی دوم شمالی تک واحدی
نور گیر عالی
منطقه عالی
خیابان فرهنگ پیوندی پانزدهم
تخفیف پای معامله</p>"
89,1381,2,False,True,True,۳ روز پیش در ساری، خیابان پانزده خرداد (خ. فرهنگ) | فروش آپارتمان,۱٬۳۳۵٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">بهترین نقطه پانزده خرداد بهمن شرقی طبقه اول با پارکینگ و انباری شوفاژ دار دوبر از دو طرف نورگیری عالی ساختمان کم جمعیت و آرام 
لطفا فقط مصرف کننده واقعی تماس بگیرند
با دفاتر املاک همکاری ندارم تماس نگیرند
با تشکر از  دیوار</p>"
55,1381,1,False,True,True,۳ روز پیش در ساری | فروش آپارتمان,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">خانه طبقه اول ۵۵ متری
دارای ۲تراس واقع در حال پذیرایی و اتاق خواب
کف خانه سرامیک 
آشپزخانه اوپن
دسترسی به همه جا عالی 
از لحاظ موقعیتی بسیار عالی میباشد</p>"
